spstock2,stock_abbrev,year,index_kg_average,index_kg_FALL,index_kg_SPRING,index_kg_SUMMER,index_kg_WINTER,index_average
AmericanLobster,GBK,2003,.66499996,.6800000071525574,.6499999761581421,,,.66499996
AmericanLobster,GBK,2004,.69999999,1.159999966621399,.239999994635582,,,.69999999
AmericanLobster,GBK,2005,.65499997,.9200000166893005,.3899999856948853,,,.65499997
AmericanLobster,GBK,2006,.77999997,1.159999966621399,.4000000059604645,,,.77999997
AmericanLobster,GBK,2007,.87,1.210000038146973,.5299999713897705,,,.87
AmericanLobster,GBK,2008,1.515,1.909999966621399,1.120000004768372,,,1.515
AmericanLobster,GBK,2009,1.405,1.970000028610229,.8399999737739563,,,1.405
AmericanLobster,GBK,2010,1.03,1.149999976158142,.9100000262260437,,,1.03
AmericanLobster,GBK,2011,1.72,2.670000076293945,.7699999809265137,,,1.72
AmericanLobster,GBK,2012,1.345,1.570000052452087,1.120000004768372,,,1.345
AmericanLobster,GBK,2013,1.2,1.679999947547913,.7200000286102295,,,1.2
AmericanLobster,GOM,2003,1.76,1.139999985694885,2.380000114440918,,,1.76
AmericanLobster,GOM,2004,1.865,1.179999947547913,2.549999952316284,,,1.865
AmericanLobster,GOM,2005,1.13,.6200000047683716,1.639999985694885,,,1.13
AmericanLobster,GOM,2006,1.25,.8299999833106995,1.669999957084656,,,1.25
AmericanLobster,GOM,2007,1.005,.5099999904632568,1.5,,,1.005
AmericanLobster,GOM,2008,1.4200001,.8999999761581421,1.940000057220459,,,1.4200001
AmericanLobster,GOM,2009,1.74,1.820000052452087,1.659999966621399,,,1.74
AmericanLobster,GOM,2010,2.835,3.059999942779541,2.609999895095825,,,2.835
AmericanLobster,GOM,2011,2.645,3.150000095367432,2.140000104904175,,,2.645
AmericanLobster,GOM,2012,3.365,3.349999904632568,3.380000114440918,,,3.365
AmericanLobster,GOM,2013,2.8600001,3.289999961853027,2.430000066757202,,,2.8600001
AmericanLobster,GOMBGBK,2003,1.235,.9200000166893005,1.549999952316284,,,1.235
AmericanLobster,GOMBGBK,2004,1.3150001,1.169999957084656,1.460000038146973,,,1.3150001
AmericanLobster,GOMBGBK,2005,.90499997,.7699999809265137,1.039999961853027,,,.90499997
AmericanLobster,GOMBGBK,2006,1.025,.9900000095367432,1.059999942779541,,,1.025
AmericanLobster,GOMBGBK,2007,.93999994,.8399999737739563,1.039999961853027,,,.93999994
AmericanLobster,GOMBGBK,2008,1.4649999,1.379999995231628,1.549999952316284,,,1.4649999
AmericanLobster,GOMBGBK,2009,1.5799999,1.889999985694885,1.269999980926514,,,1.5799999
AmericanLobster,GOMBGBK,2010,1.98,2.150000095367432,1.809999942779541,,,1.98
AmericanLobster,GOMBGBK,2011,2.2150002,2.930000066757202,1.5,,,2.2150002
AmericanLobster,GOMBGBK,2012,2.415,2.509999990463257,2.319999933242798,,,2.415
AmericanLobster,GOMBGBK,2013,2.075,2.529999971389771,1.620000004768372,,,2.075
AmericanLobster,SNE,2003,.064999998,.0799999982118607,.0500000007450581,,,.064999998
AmericanLobster,SNE,2004,.055,.0700000002980232,.0399999991059303,,,.055
AmericanLobster,SNE,2005,.094999999,.119999997317791,.0700000002980232,,,.094999999
AmericanLobster,SNE,2006,.085000001,.1099999994039536,.0599999986588955,,,.085000001
AmericanLobster,SNE,2007,.050000001,.0700000002980232,.0299999993294477,,,.050000001
AmericanLobster,SNE,2008,.064999998,.0700000002980232,.0599999986588955,,,.064999998
AmericanLobster,SNE,2009,.050000001,.0700000002980232,.0299999993294477,,,.050000001
AmericanLobster,SNE,2010,.079999998,.1099999994039536,.0500000007450581,,,.079999998
AmericanLobster,SNE,2011,.07,.1000000014901161,.0399999991059303,,,.07
AmericanLobster,SNE,2012,.12,.1899999976158142,.0500000007450581,,,.12
AmericanLobster,SNE,2013,.085000001,.0799999982118607,.0900000035762787,,,.085000001
AmericanPlaiceFlounder,UNIT,1963,5.6697998,5.6697998046875,,,,5.6697998
AmericanPlaiceFlounder,UNIT,1964,2.8037,2.803699970245361,,,,2.8037
AmericanPlaiceFlounder,UNIT,1965,3.7642,3.76419997215271,,,,3.7642
AmericanPlaiceFlounder,UNIT,1966,4.9404001,4.940400123596191,,,,4.9404001
AmericanPlaiceFlounder,UNIT,1967,2.6919999,2.691999912261963,,,,2.6919999
AmericanPlaiceFlounder,UNIT,1968,3.1299,2.908400058746338,3.351399898529053,,,3.1299
AmericanPlaiceFlounder,UNIT,1969,2.4003501,2.212699890136719,2.588000059127808,,,2.4003501
AmericanPlaiceFlounder,UNIT,1970,1.9231499,2.03629994392395,1.809999942779541,,,1.9231499
AmericanPlaiceFlounder,UNIT,1971,1.6403999,1.97409999370575,1.306699991226196,,,1.6403999
AmericanPlaiceFlounder,UNIT,1972,1.48645,1.618499994277954,1.354400038719177,,,1.48645
AmericanPlaiceFlounder,UNIT,1973,1.9164,1.943400025367737,1.889400005340576,,,1.9164
AmericanPlaiceFlounder,UNIT,1974,1.6912501,1.429000020027161,1.953500032424927,,,1.6912501
AmericanPlaiceFlounder,UNIT,1975,2.0932,2.445499897003174,1.740900039672852,,,2.0932
AmericanPlaiceFlounder,UNIT,1976,3.1803,2.992799997329712,3.367799997329712,,,3.1803
AmericanPlaiceFlounder,UNIT,1977,4.3234997,3.520699977874756,5.126299858093262,,,4.3234997
AmericanPlaiceFlounder,UNIT,1978,8.8227005,10.89350032806396,6.75189995765686,,,8.8227005
AmericanPlaiceFlounder,UNIT,1979,9.7972498,7.215600252151489,12.37889981269836,,,9.7972498
AmericanPlaiceFlounder,UNIT,1980,13.12985,10.90229988098145,15.35739994049072,,,13.12985
AmericanPlaiceFlounder,UNIT,1981,12.9469,8.458500146865845,17.43530035018921,,,12.9469
AmericanPlaiceFlounder,UNIT,1982,11.09645,8.044500112533569,14.14839959144592,,,11.09645
AmericanPlaiceFlounder,UNIT,1983,10.3159,7.903300046920776,12.72850036621094,,,10.3159
AmericanPlaiceFlounder,UNIT,1984,5.2645502,4.389000177383423,6.140100121498108,,,5.2645502
AmericanPlaiceFlounder,UNIT,1985,6.3786998,5.85729992389679,6.900099873542786,,,6.3786998
AmericanPlaiceFlounder,UNIT,1986,7.7435002,6.965700149536133,8.52129989862442,,,7.7435002
AmericanPlaiceFlounder,UNIT,1987,4.2493501,3.747699975967407,4.751000046730042,,,4.2493501
AmericanPlaiceFlounder,UNIT,1988,7.8348498,9.216900229454041,6.45279985666275,,,7.8348498
AmericanPlaiceFlounder,UNIT,1989,10.69215,12.00420010089874,9.380099534988403,,,10.69215
AmericanPlaiceFlounder,UNIT,1990,9.4259005,9.597100257873535,9.254700422286987,,,9.4259005
AmericanPlaiceFlounder,UNIT,1991,11.7171,15.21629989147186,8.217900156974792,,,11.7171
AmericanPlaiceFlounder,UNIT,1992,9.9971504,10.08540010452271,9.908899903297424,,,9.9971504
AmericanPlaiceFlounder,UNIT,1993,8.3960495,10.39979958534241,6.392299771308899,,,8.3960495
AmericanPlaiceFlounder,UNIT,1994,9.7973003,12.33190011978149,7.262699782848358,,,9.7973003
AmericanPlaiceFlounder,UNIT,1995,9.74685,9.395299673080444,10.09839975833893,,,9.74685
AmericanPlaiceFlounder,UNIT,1996,8.9091501,10.53640031814575,7.281899809837341,,,8.9091501
AmericanPlaiceFlounder,UNIT,1997,7.3621998,7.57069981098175,7.15369987487793,,,7.3621998
AmericanPlaiceFlounder,UNIT,1998,5.1651502,5.253299951553345,5.077000141143799,,,5.1651502
AmericanPlaiceFlounder,UNIT,1999,7.2462997,8.646000146865845,5.846599817276001,,,7.2462997
AmericanPlaiceFlounder,UNIT,2000,10.71655,9.534500122070313,11.89859962463379,,,10.71655
AmericanPlaiceFlounder,UNIT,2001,9.5121498,10.49720025062561,8.527100086212158,,,9.5121498
AmericanPlaiceFlounder,UNIT,2002,7.6240001,8.695600032806396,6.5524001121521,,,7.6240001
AmericanPlaiceFlounder,UNIT,2003,7.5876503,7.700400114059448,7.47490006685257,,,7.5876503
AmericanPlaiceFlounder,UNIT,2004,6.8157997,6.155399799346924,7.476199865341187,,,6.8157997
AmericanPlaiceFlounder,UNIT,2005,6.8878498,8.167699992656708,5.607999980449677,,,6.8878498
AmericanPlaiceFlounder,UNIT,2006,7.7598996,7.96019983291626,7.559599816799164,,,7.7598996
AmericanPlaiceFlounder,UNIT,2007,8.5979004,7.699399828910828,9.496400356292725,,,8.5979004
AmericanPlaiceFlounder,UNIT,2008,9.2720003,8.610199928283691,9.933800220489502,,,9.2720003
AmericanPlaiceFlounder,UNIT,2009,8.2785501,6.516499876976013,10.04060006141663,,,8.2785501
AmericanPlaiceFlounder,UNIT,2010,6.5307999,6.463100075721741,6.59850001335144,,,6.5307999
AmericanPlaiceFlounder,UNIT,2011,7.1430998,8.300999879837036,5.985200166702271,,,7.1430998
AmericanPlaiceFlounder,UNIT,2012,4.2557502,3.339900016784668,5.171599984169006,,,4.2557502
AmericanPlaiceFlounder,UNIT,2013,3.6951001,3.590000033378601,3.80020010471344,,,3.6951001
AmericanPlaiceFlounder,UNIT,2014,3.5376,3.226400017738342,3.84879994392395,,,3.5376
AmericanPlaiceFlounder,UNIT,2015,6.3605499,6.972200155258179,5.748899817466736,,,6.3605499
AmericanPlaiceFlounder,UNIT,2016,6.5009003,6.655500173568726,6.34630012512207,,,6.5009003
AmericanPlaiceFlounder,UNIT,2017,4.9166002,4.664199829101563,5.169000148773193,,,4.9166002
AmericanPlaiceFlounder,UNIT,2018,3.4718001,3.181999981403351,3.761600017547607,,,3.4718001
AmericanPlaiceFlounder,UNIT,2019,.92790002,,.9279000163078308,,,.92790002
CodGB,GBK,1963,17.7722,17.7721996307373,,,,17.7722
CodGB,GBK,1964,11.7665,11.76650047302246,,,,11.7665
CodGB,GBK,1965,11.8334,11.83339977264404,,,,11.8334
CodGB,GBK,1966,8.1302004,8.130200386047363,,,,8.1302004
CodGB,GBK,1967,13.62,13.61999988555908,,,,13.62
CodGB,GBK,1968,10.60025,8.525799751281738,12.6746997833252,,,10.60025
CodGB,GBK,1969,12.8876,7.995200157165527,17.78000068664551,,,12.8876
CodGB,GBK,1970,14.1807,12.57900047302246,15.78240013122559,,,14.1807
CodGB,GBK,1971,12.04785,9.839699745178223,14.25599956512451,,,12.04785
CodGB,GBK,1972,21.1432,22.98150062561035,19.30489921569824,,,21.1432
CodGB,GBK,1973,62.454201,30.839599609375,94.06880187988281,,,62.454201
CodGB,GBK,1974,22.30455,8.225700378417969,36.38339996337891,,,22.30455
CodGB,GBK,1975,20.0634,14.05770015716553,26.06909942626953,,,20.0634
CodGB,GBK,1976,18.150801,17.66290092468262,18.63870048522949,,,18.150801
CodGB,GBK,1977,13.9824,12.52369976043701,15.44110012054443,,,13.9824
CodGB,GBK,1978,27.265499,23.28770065307617,31.24329948425293,,,27.265499
CodGB,GBK,1979,16.352699,16.50659942626953,16.19879913330078,,,16.352699
CodGB,GBK,1980,15.43225,6.731400012969971,24.13310050964355,,,15.43225
CodGB,GBK,1981,23.165751,20.25020027160645,26.08130073547363,,,23.165751
CodGB,GBK,1982,53.990551,6.075699806213379,101.905403137207,,,53.990551
CodGB,GBK,1983,15.4392,7.394100189208984,23.48430061340332,,,15.4392
CodGB,GBK,1984,12.6322,10.00759983062744,15.25679969787598,,,12.6322
CodGB,GBK,1985,12.402599,3.110399961471558,21.69479942321777,,,12.402599
CodGB,GBK,1986,10.199249,3.714200019836426,16.68429946899414,,,10.199249
CodGB,GBK,1987,7.1771998,4.422599792480469,9.93179988861084,,,7.1771998
CodGB,GBK,1988,9.5353498,5.600299835205078,13.47039985656738,,,9.5353498
CodGB,GBK,1989,7.8272505,4.71120023727417,10.94330024719238,,,7.8272505
CodGB,GBK,1990,11.6381,11.53250026702881,11.74370002746582,,,11.6381
CodGB,GBK,1991,5.1788001,1.422999978065491,8.934599876403809,,,5.1788001
CodGB,GBK,1992,5.1975498,2.953799962997437,7.441299915313721,,,5.1975498
CodGB,GBK,1993,4.5686998,2.17389988899231,6.963500022888184,,,4.5686998
CodGB,GBK,1994,2.23335,3.257299900054932,1.209400057792664,,,2.23335
CodGB,GBK,1995,6.99965,5.626399993896484,8.372900009155273,,,6.99965
CodGB,GBK,1996,5.1065502,2.710200071334839,7.502900123596191,,,5.1065502
CodGB,GBK,1997,3.5539002,1.893800020217896,5.214000225067139,,,3.5539002
CodGB,GBK,1998,7.2351503,2.819099903106689,11.65120029449463,,,7.2351503
CodGB,GBK,1999,3.8390999,3.0100998878479,4.668099880218506,,,3.8390999
CodGB,GBK,2000,4.7867498,1.351799964904785,8.221699714660645,,,4.7867498
CodGB,GBK,2001,3.7828999,2.093199968338013,5.472599983215332,,,3.7828999
CodGB,GBK,2002,8.1563005,11.27140045166016,5.041200160980225,,,8.1563005
CodGB,GBK,2003,3.14395,2.093300104141235,4.194600105285645,,,3.14395
CodGB,GBK,2004,10.10815,5.890699863433838,14.32559967041016,,,10.10815
CodGB,GBK,2005,3.05655,1.571400046348572,4.541699886322021,,,3.05655
CodGB,GBK,2006,4.3548498,2.644999980926514,6.064700126647949,,,4.3548498
CodGB,GBK,2007,3.0867999,1.109099984169006,5.064499855041504,,,3.0867999
CodGB,GBK,2008,3.5983,2.88319993019104,4.313399791717529,,,3.5983
CodGB,GBK,2009,3.8533001,4.220099925994873,3.486500024795532,,,3.8533001
CodGB,GBK,2010,3.12795,2.479300022125244,3.776599884033203,,,3.12795
CodGB,GBK,2011,2.4405501,3.028700113296509,1.852399945259094,,,2.4405501
CodGB,GBK,2012,2.5462,1.611400008201599,3.480999946594238,,,2.5462
CodGB,GBK,2013,3.8557501,1.992699980735779,5.718800067901611,,,3.8557501
CodGB,GBK,2014,2.43805,1.356299996376038,3.519799947738647,,,2.43805
CodGB,GBK,2015,2.4849501,3.503200054168701,1.466699957847595,,,2.4849501
CodGB,GBK,2016,3.8733001,3.589299917221069,4.157299995422363,,,3.8733001
CodGB,GBK,2017,6.9920998,1.224400043487549,12.75979995727539,,,6.9920998
CodGB,GBK,2018,2.3171999,1.69159996509552,2.942800045013428,,,2.3171999
CodGB,GBK,2019,6.2512999,,6.251299858093262,,,6.2512999
CodGOM,GOM,1963,17.9498,17.94980049133301,,,,17.9498
CodGOM,GOM,1964,22.7987,22.7987003326416,,,,22.7987
CodGOM,GOM,1965,12.0891,12.0890998840332,,,,12.0891
CodGOM,GOM,1966,12.8383,12.83829975128174,,,,12.8383
CodGOM,GOM,1967,9.3128004,9.312800407409668,,,,9.3128004
CodGOM,GOM,1968,18.4587,19.43729972839355,17.48010063171387,,,18.4587
CodGOM,GOM,1969,14.12685,15.15419960021973,13.09949970245361,,,14.12685
CodGOM,GOM,1970,13.7651,16.44160079956055,11.08860015869141,,,13.7651
CodGOM,GOM,1971,11.7619,16.52750015258789,6.996300220489502,,,11.7619
CodGOM,GOM,1972,10.5082,12.98750019073486,8.028900146484375,,,10.5082
CodGOM,GOM,1973,13.782749,8.758299827575684,18.80719947814941,,,13.782749
CodGOM,GOM,1974,8.1886997,8.95930004119873,7.418099880218506,,,8.1886997
CodGOM,GOM,1975,7.3288498,8.618599891662598,6.039100170135498,,,7.3288498
CodGOM,GOM,1976,7.1479001,6.740300178527832,7.555500030517578,,,7.1479001
CodGOM,GOM,1977,9.3701496,10.19919967651367,8.541099548339844,,,9.3701496
CodGOM,GOM,1978,15.80515,12.89879989624023,18.71149969100952,,,15.80515
CodGOM,GOM,1979,17.878799,13.92730045318604,21.83030033111572,,,17.878799
CodGOM,GOM,1980,17.470951,14.20230007171631,20.73960018157959,,,17.470951
CodGOM,GOM,1981,18.435749,7.533100128173828,29.33839988708496,,,18.435749
CodGOM,GOM,1982,18.348249,15.91909980773926,20.77740001678467,,,18.348249
CodGOM,GOM,1983,19.0616,8.41569995880127,29.70749950408936,,,19.0616
CodGOM,GOM,1984,11.0592,8.735099792480469,13.38329982757568,,,11.0592
CodGOM,GOM,1985,10.3373,8.264300346374512,12.41030025482178,,,10.3373
CodGOM,GOM,1986,8.0157003,4.714499950408936,11.31690001487732,,,8.0157003
CodGOM,GOM,1987,6.6170502,3.393699884414673,9.840400218963623,,,6.6170502
CodGOM,GOM,1988,8.9607,6.615499973297119,11.30590009689331,,,8.9607
CodGOM,GOM,1989,12.15235,4.535200119018555,19.76950001716614,,,12.15235
CodGOM,GOM,1990,11.9338,4.911799907684326,18.95580005645752,,,11.9338
CodGOM,GOM,1991,7.2009501,2.781500101089478,11.62040019035339,,,7.2009501
CodGOM,GOM,1992,9.9197998,2.447999954223633,17.39160060882568,,,9.9197998
CodGOM,GOM,1993,6.3688502,1.002300024032593,11.73540019989014,,,6.3688502
CodGOM,GOM,1994,4.7488003,2.736599922180176,6.761000156402588,,,4.7488003
CodGOM,GOM,1995,5.0444999,3.664999961853027,6.424000024795532,,,5.0444999
CodGOM,GOM,1996,5.4653997,2.351200103759766,8.579599857330322,,,5.4653997
CodGOM,GOM,1997,4.9937501,1.871600031852722,8.115900039672852,,,4.9937501
CodGOM,GOM,1998,4.4650002,1.500100016593933,7.429900169372559,,,4.4650002
CodGOM,GOM,1999,8.7955494,3.505300045013428,14.08579969406128,,,8.7955494
CodGOM,GOM,2000,14.233601,4.652100086212158,23.81510019302368,,,14.233601
CodGOM,GOM,2001,19.991749,7.323500156402588,32.65999937057495,,,19.991749
CodGOM,GOM,2002,23.375549,24.65859985351563,22.09250068664551,,,23.375549
CodGOM,GOM,2003,13.23315,5.987899780273438,20.47840023040771,,,13.23315
CodGOM,GOM,2004,7.7319498,4.905499935150146,10.55840015411377,,,7.7319498
CodGOM,GOM,2005,7.9994502,2.896600008010864,13.10230016708374,,,7.9994502
CodGOM,GOM,2006,8.0541,4.229400157928467,11.87880039215088,,,8.0541
CodGOM,GOM,2007,13.477551,2.714099884033203,24.24100017547607,,,13.477551
CodGOM,GOM,2008,14.17955,5.30649995803833,23.05259990692139,,,14.17955
CodGOM,GOM,2009,6.7495499,5.775899887084961,7.723200082778931,,,6.7495499
CodGOM,GOM,2010,6.6651502,1.985200047492981,11.34509992599487,,,6.6651502
CodGOM,GOM,2011,4.6594,2.666899919509888,6.651900053024292,,,4.6594
CodGOM,GOM,2012,2.615,1.02400004863739,4.205999970436096,,,2.615
CodGOM,GOM,2013,1.84955,1.068400025367737,2.630700051784515,,,1.84955
CodGOM,GOM,2014,2.64325,2.661600112915039,2.624899983406067,,,2.64325
CodGOM,GOM,2015,5.2465,1.282299995422363,9.210699677467346,,,5.2465
CodGOM,GOM,2016,4.1056499,4.388800144195557,3.822499990463257,,,4.1056499
CodGOM,GOM,2017,4.2205,3.261699914932251,5.17930006980896,,,4.2205
CodGOM,GOM,2018,1.99885,1.398699998855591,2.598999977111816,,,1.99885
CodGOM,GOM,2019,.56550002,,.565500020980835,,,.56550002
HaddockGB,GBK,1963,79.789101,79.78910064697266,,,,79.789101
HaddockGB,GBK,1964,96.607498,96.60749816894531,,,,96.607498
HaddockGB,GBK,1965,72.8144,72.81439971923828,,,,72.8144
HaddockGB,GBK,1966,30.4247,30.4246997833252,,,,30.4247
HaddockGB,GBK,1967,24.9296,24.92959976196289,,,,24.9296
HaddockGB,GBK,1968,18.6884,16.79299926757813,20.58379936218262,,,18.6884
HaddockGB,GBK,1969,12.738699,8.546799659729004,16.93059921264648,,,12.738699
HaddockGB,GBK,1970,15.1763,13.22519969940186,17.12739944458008,,,15.1763
HaddockGB,GBK,1971,5.3095999,5.587999820709229,5.031199932098389,,,5.3095999
HaddockGB,GBK,1972,7.9900999,8.477100372314453,7.503099918365479,,,7.9900999
HaddockGB,GBK,1973,12.7173,9.786600112915039,15.64799976348877,,,12.7173
HaddockGB,GBK,1974,10.8522,3.997299909591675,17.70709991455078,,,10.8522
HaddockGB,GBK,1975,11.6587,15.10569953918457,8.211700439453125,,,11.6587
HaddockGB,GBK,1976,25.738899,35.76119995117188,15.71660041809082,,,25.738899
HaddockGB,GBK,1977,27.0863,27.59749984741211,26.57509994506836,,,27.0863
HaddockGB,GBK,1978,24.690899,18.10899925231934,31.27280044555664,,,24.690899
HaddockGB,GBK,1979,26.2031,32.05680084228516,20.34939956665039,,,26.2031
HaddockGB,GBK,1980,37.934052,22.03779983520508,53.83029937744141,,,37.934052
HaddockGB,GBK,1981,26.18585,14.26430034637451,38.10739898681641,,,26.18585
HaddockGB,GBK,1982,10.22275,7.305300235748291,13.14019966125488,,,10.22275
HaddockGB,GBK,1983,9.4818993,5.75059986114502,13.21319961547852,,,9.4818993
HaddockGB,GBK,1984,5.9608002,4.476399898529053,7.445199966430664,,,5.9608002
HaddockGB,GBK,1985,7.3983002,3.653899908065796,11.1427001953125,,,7.3983002
HaddockGB,GBK,1986,5.4576502,5.015100002288818,5.900199890136719,,,5.4576502
HaddockGB,GBK,1987,4.0771503,2.559000015258789,5.595300197601318,,,4.0771503
HaddockGB,GBK,1988,4.3705001,5.310400009155273,3.430599927902222,,,4.3705001
HaddockGB,GBK,1989,4.5746498,4.452600002288818,4.696700096130371,,,4.5746498
HaddockGB,GBK,1990,5.0977001,2.623699903488159,7.571700096130371,,,5.0977001
HaddockGB,GBK,1991,2.66435,.9401999711990356,4.388500213623047,,,2.66435
HaddockGB,GBK,1992,2.2886,3.168999910354614,1.408200025558472,,,2.2886
HaddockGB,GBK,1993,3.4051499,4.329999923706055,2.480299949645996,,,3.4051499
HaddockGB,GBK,1994,3.2842999,2.931099891662598,3.637500047683716,,,3.2842999
HaddockGB,GBK,1995,8.1910496,10.65890026092529,5.723199844360352,,,8.1910496
HaddockGB,GBK,1996,14.919849,4.11269998550415,25.72699928283691,,,14.919849
HaddockGB,GBK,1997,12.50875,6.513100147247314,18.5044002532959,,,12.50875
HaddockGB,GBK,1998,5.9341497,5.752399921417236,6.115900039672852,,,5.9341497
HaddockGB,GBK,1999,20.701849,33.08589935302734,8.31779956817627,,,20.701849
HaddockGB,GBK,2000,16.642849,15.40460014343262,17.88109970092773,,,16.642849
HaddockGB,GBK,2001,13.05545,20.00119972229004,6.109700202941895,,,13.05545
HaddockGB,GBK,2002,29.31535,36.29899978637695,22.33169937133789,,,29.31535
HaddockGB,GBK,2003,19.3239,23.03800010681152,15.60980033874512,,,19.3239
HaddockGB,GBK,2004,48.57655,55.79890060424805,41.35419845581055,,,48.57655
HaddockGB,GBK,2005,28.568798,39.40639877319336,17.73119926452637,,,28.568798
HaddockGB,GBK,2006,27.354851,37.36949920654297,17.34020042419434,,,27.354851
HaddockGB,GBK,2007,39.259003,43.92630004882813,34.59170150756836,,,39.259003
HaddockGB,GBK,2008,20.857,17.95009994506836,23.76390075683594,,,20.857
HaddockGB,GBK,2009,32.278702,35.4822998046875,29.07509994506836,,,32.278702
HaddockGB,GBK,2010,30.7248,18.33399963378906,43.1156005859375,,,30.7248
HaddockGB,GBK,2011,28.680851,36.4536018371582,20.90810012817383,,,28.680851
HaddockGB,GBK,2012,40.8466,35.00429916381836,46.68889999389648,,,40.8466
HaddockGB,GBK,2013,71.377502,95.15390014648438,47.60110092163086,,,71.377502
HaddockGB,GBK,2014,154.00764,98.02159881591797,209.9936981201172,,,154.00764
HaddockGB,GBK,2015,161.8885,137.8997039794922,185.8773040771484,,,161.8885
HaddockGB,GBK,2016,133.54445,152.2030944824219,114.8858032226563,,,133.54445
HaddockGB,GBK,2017,101.62755,91.39510345458984,111.8600006103516,,,101.62755
HaddockGB,GBK,2018,59.4445,33.97389984130859,84.91510009765625,,,59.4445
HaddockGB,GBK,2019,57.617401,,57.61740112304688,,,57.617401
HaddockGOM,GOM,1963,50.696999,50.69699859619141,,,,50.696999
HaddockGOM,GOM,1964,18.3864,18.38640022277832,,,,18.3864
HaddockGOM,GOM,1965,17.7869,17.78689956665039,,,,17.7869
HaddockGOM,GOM,1966,13.103,13.10299968719482,,,,13.103
HaddockGOM,GOM,1967,16.870899,16.87089920043945,,,,16.870899
HaddockGOM,GOM,1968,12.70665,17.30669975280762,8.106599807739258,,,12.70665
HaddockGOM,GOM,1969,9.6639004,12.72109985351563,6.60669994354248,,,9.6639004
HaddockGOM,GOM,1970,4.5690503,7.354100227355957,1.784000039100647,,,4.5690503
HaddockGOM,GOM,1971,5.3411002,8.15880012512207,2.523400068283081,,,5.3411002
HaddockGOM,GOM,1972,1.95155,3.03600001335144,.8671000003814697,,,1.95155
HaddockGOM,GOM,1973,5.0903001,8.583100318908691,1.597499966621399,,,5.0903001
HaddockGOM,GOM,1974,2.2030001,3.3471999168396,1.058799982070923,,,2.2030001
HaddockGOM,GOM,1975,6.0490503,8.61620044708252,3.481899976730347,,,6.0490503
HaddockGOM,GOM,1976,7.1952,8.039999961853027,6.350399971008301,,,7.1952
HaddockGOM,GOM,1977,7.7385998,8.751899719238281,6.725299835205078,,,7.7385998
HaddockGOM,GOM,1978,11.5463,21.65839958190918,1.434200048446655,,,11.5463
HaddockGOM,GOM,1979,9.7223501,15.5669002532959,3.877799987792969,,,9.7223501
HaddockGOM,GOM,1980,6.2535501,9.834600448608398,2.672499895095825,,,6.2535501
HaddockGOM,GOM,1981,7.2097502,10.87440013885498,3.545099973678589,,,7.2097502
HaddockGOM,GOM,1982,3.35935,4.164000034332275,2.554699897766113,,,3.35935
HaddockGOM,GOM,1983,4.39325,5.219299793243408,3.567199945449829,,,4.39325
HaddockGOM,GOM,1984,2.51875,3.89330005645752,1.144199967384338,,,2.51875
HaddockGOM,GOM,1985,4.0153003,6.14900016784668,1.881600022315979,,,4.0153003
HaddockGOM,GOM,1986,1.3384,1.392400026321411,1.28439998626709,,,1.3384
HaddockGOM,GOM,1987,1.35395,2.645400047302246,.0625,,,1.35395
HaddockGOM,GOM,1988,.88845003,1.475900053977966,.3009999990463257,,,.88845003
HaddockGOM,GOM,1989,.3775,.6305000185966492,.124499998986721,,,.3775
HaddockGOM,GOM,1990,.21610001,.432200014591217,0,,,.21610001
HaddockGOM,GOM,1991,.092649996,.1195999979972839,.065700002014637,,,.092649996
HaddockGOM,GOM,1992,.18125001,.0913000032305717,.2712000012397766,,,.18125001
HaddockGOM,GOM,1993,.33605,.4724000096321106,.1996999979019165,,,.33605
HaddockGOM,GOM,1994,.23519999,.217399999499321,.2529999911785126,,,.23519999
HaddockGOM,GOM,1995,.72429997,1.09879994392395,.3497999906539917,,,.72429997
HaddockGOM,GOM,1996,1.9405999,3.542799949645996,.3384000062942505,,,1.9405999
HaddockGOM,GOM,1997,1.8232,2.424000024795532,1.222399950027466,,,1.8232
HaddockGOM,GOM,1998,1.5148,2.917399883270264,.1121999993920326,,,1.5148
HaddockGOM,GOM,1999,3.0087001,4.909900188446045,1.107499957084656,,,3.0087001
HaddockGOM,GOM,2000,7.9232998,14.03159999847412,1.815000057220459,,,7.9232998
HaddockGOM,GOM,2001,7.5925503,11.98060035705566,3.204499959945679,,,7.5925503
HaddockGOM,GOM,2002,3.8141999,4.83519983291626,2.793200016021729,,,3.8141999
HaddockGOM,GOM,2003,4.6335502,5.359300136566162,3.907799959182739,,,4.6335502
HaddockGOM,GOM,2004,4.1846499,7.17080020904541,1.198500037193298,,,4.1846499
HaddockGOM,GOM,2005,2.45135,3.93179988861084,.9708999991416931,,,2.45135
HaddockGOM,GOM,2006,3.30335,3.945300102233887,2.661400079727173,,,3.30335
HaddockGOM,GOM,2007,2.5342002,4.393400192260742,.675000011920929,,,2.5342002
HaddockGOM,GOM,2008,2.2701502,3.146500110626221,1.393800020217896,,,2.2701502
HaddockGOM,GOM,2009,1.888,1.202900052070618,2.573100090026855,,,1.888
HaddockGOM,GOM,2010,2.52635,1.339300036430359,3.713399887084961,,,2.52635
HaddockGOM,GOM,2011,2.7017,4.144499778747559,1.258900046348572,,,2.7017
HaddockGOM,GOM,2012,2.90275,2.879800081253052,2.925699949264526,,,2.90275
