CRUISE,STRATUM,TOW,STATION,SVSPP,COMNAME,LENGTH,INDWT,SEX,MATURITY,AGE
197910,03600,001,0444,073,ATLANTIC COD,23,,0,X,1
197910,03600,001,0444,074,HADDOCK,13,,0,I,0
197910,03600,001,0444,074,HADDOCK,14,,0,I,0
197910,03600,001,0444,074,HADDOCK,18,,0,I,0
197910,03600,002,0447,073,ATLANTIC COD,18,,0,X,0
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,23,,1,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,24,,0,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,24,,2,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,26,,0,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,26,,1,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,26,,2,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,27,,2,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,29,,2,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,30,,2,,1
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,31,,1,,2
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,33,,2,,2
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,34,,2,,2
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,35,,2,,2
197910,03600,002,0447,105,YELLOWTAIL FLOUNDER,36,,2,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,18,,1,,1
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,19,,1,,1
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,20,,1,,1
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,21,,2,,1
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,26,,1,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,27,,2,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,29,,1,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,30,,2,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,32,,2,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,33,,1,,2
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,33,,1,,3
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,40,,1,,3
197910,03610,001,0639,105,YELLOWTAIL FLOUNDER,41,,2,,3
197910,03650,001,0613,073,ATLANTIC COD,21,,2,I,1
197910,03650,001,0613,073,ATLANTIC COD,23,,1,I,1
197910,03650,001,0613,073,ATLANTIC COD,24,,2,I,1
197910,03650,001,0613,073,ATLANTIC COD,25,,2,I,1
197910,03650,001,0613,073,ATLANTIC COD,26,,1,I,1
197910,03650,001,0613,073,ATLANTIC COD,26,,2,I,1
197910,03650,001,0613,073,ATLANTIC COD,28,,2,I,1
197910,03650,001,0613,073,ATLANTIC COD,32,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,27,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,28,,1,I,2
197910,03660,001,0615,073,ATLANTIC COD,28,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,29,,1,I,1
197910,03660,001,0615,073,ATLANTIC COD,29,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,31,,1,I,1
197910,03660,001,0615,073,ATLANTIC COD,32,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,35,,1,I,2
197910,03660,001,0615,073,ATLANTIC COD,36,,2,I,1
197910,03660,001,0615,073,ATLANTIC COD,37,,1,I,1
197910,03660,001,0615,073,ATLANTIC COD,38,,2,I,2
197910,03660,001,0615,073,ATLANTIC COD,39,,1,I,2
197910,03660,001,0615,073,ATLANTIC COD,40,,1,I,2
197910,03660,001,0615,073,ATLANTIC COD,40,,2,I,4
197910,03660,001,0615,073,ATLANTIC COD,41,,1,I,4
197910,03660,001,0615,073,ATLANTIC COD,42,,1,I,4
197910,03660,001,0615,073,ATLANTIC COD,42,,2,I,5
197910,03660,001,0615,073,ATLANTIC COD,44,,2,I,2
197910,03660,001,0615,073,ATLANTIC COD,45,,1,I,3
197910,03660,001,0615,073,ATLANTIC COD,48,,2,I,4
197910,03660,001,0615,073,ATLANTIC COD,52,,1,T,4
197910,03660,001,0615,073,ATLANTIC COD,63,,2,D,4
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,24,,1,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,27,,2,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,28,,2,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,29,,1,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,29,,2,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,30,,1,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,30,,2,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,31,,1,,2
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,33,,1,,3
197910,03660,001,0615,105,YELLOWTAIL FLOUNDER,33,,2,,2
197910,03660,002,0614,073,ATLANTIC COD,26,,2,I,1
197910,03660,002,0614,073,ATLANTIC COD,63,,2,T,4
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,23,,1,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,24,,1,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,24,,2,I,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,25,,2,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,26,,1,I,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,27,,2,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,28,,2,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,29,,2,D,2
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,30,,2,D,3
198002,01010,001,0171,105,YELLOWTAIL FLOUNDER,32,,2,D,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,7,,0,I,1
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,8,,0,I,1
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,9,,0,I,1
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,10,,0,I,1
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,22,,1,D,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,24,,1,D,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,26,,1,D,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,26,,2,I,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,27,,2,I,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,29,,2,I,2
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,33,,1,R,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,34,,2,D,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,35,,1,R,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,35,,2,R,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,37,,2,D,4
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,38,,2,R,4
198002,01010,002,0196,105,YELLOWTAIL FLOUNDER,43,,2,R,5
198002,01010,003,0178,073,ATLANTIC COD,87,,2,R,5
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,6,,0,I,1
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,7,,0,I,1
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,9,,0,I,1
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,30,,1,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,31,,1,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,31,,2,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,32,,1,R,4
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,33,,1,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,34,,2,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,35,,2,R,3
198002,01010,003,0178,105,YELLOWTAIL FLOUNDER,37,,1,R,5
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,24,,2,I,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,26,,1,D,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,27,,1,R,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,27,,2,I,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,28,,1,R,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,29,,2,D,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,30,,2,I,2
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,31,,1,R,3
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,32,,2,R,3
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,33,,1,R,4
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,35,,1,R,4
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,35,,2,R,3
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,36,,2,R,3
198002,01010,004,0169,105,YELLOWTAIL FLOUNDER,38,,2,R,4
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,7,,0,I,1
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,8,,0,I,1
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,9,,0,I,1
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,25,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,27,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,28,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,29,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,29,,2,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,30,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,30,,2,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,31,,1,D,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,31,,1,D,3
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,31,,1,D,4
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,32,,1,D,3
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,32,,2,T,2
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,33,,1,D,3
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,34,,2,D,3
198002,01010,006,0195,105,YELLOWTAIL FLOUNDER,38,,1,D,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,27,,1,I,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,27,,1,R,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,27,,2,D,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,29,,2,I,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,30,,2,I,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,31,,1,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,31,,2,I,2
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,31,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,33,,2,D,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,33,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,34,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,35,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,36,,1,R,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,36,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,36,,2,R,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,37,,2,R,3
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,37,,2,R,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,38,,1,R,5
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,38,,2,R,4
198002,01010,007,0173,105,YELLOWTAIL FLOUNDER,40,,2,R,4
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,30,,1,D,3
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,31,,1,D,4
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,32,,1,D,3
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,32,,1,D,4
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,36,,2,R,4
198002,01020,002,0200,105,YELLOWTAIL FLOUNDER,40,,2,R,5
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,25,,1,R,2
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,26,,2,I,2
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,27,,1,R,2
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,28,,1,D,2
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,29,,1,R,2
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,30,,2,D,3
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,34,,1,D,3
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,34,,2,D,3
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,35,,1,R,3
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,35,,1,R,4
198002,01020,003,0168,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01020,005,0197,074,HADDOCK,80,,2,R,11
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,26,,1,R,2
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,27,,1,D,2
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,27,,1,R,2
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,29,,1,D,2
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,32,,2,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,33,,1,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,35,,2,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,36,,2,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,37,,2,R,3
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,37,,2,R,4
198002,01020,007,0172,105,YELLOWTAIL FLOUNDER,39,,2,R,4
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,30,,1,D,2
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,31,,1,R,2
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,32,,2,R,3
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,34,,2,R,3
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,36,,1,R,4
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,37,,1,R,4
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,39,,1,R,4
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,40,,1,R,4
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,41,,2,D,3
198002,01050,001,0243,105,YELLOWTAIL FLOUNDER,43,,2,D,4
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,25,,1,R,2
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,26,,2,I,2
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,28,,1,D,2
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,28,,1,R,2
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,29,,1,D,2
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,32,,1,R,4
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,37,,1,R,5
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,40,,2,R,4
198002,01050,002,0226,105,YELLOWTAIL FLOUNDER,41,,2,R,4
198002,01050,003,0244,105,YELLOWTAIL FLOUNDER,37,,2,D,3
198002,01050,004,0228,073,ATLANTIC COD,43,,1,I,2
198002,01050,004,0228,073,ATLANTIC COD,86,,2,D,5
198002,01050,004,0228,073,ATLANTIC COD,96,,2,D,7
198002,01050,004,0228,105,YELLOWTAIL FLOUNDER,40,,2,D,4
198002,01050,004,0228,105,YELLOWTAIL FLOUNDER,46,,2,D,5
198002,01050,004,0228,105,YELLOWTAIL FLOUNDER,48,,2,D,11
198002,01050,005,0240,073,ATLANTIC COD,39,,1,I,2
198002,01050,005,0240,073,ATLANTIC COD,46,,0,I,2
198002,01050,005,0240,073,ATLANTIC COD,46,,2,D,2
198002,01050,005,0240,073,ATLANTIC COD,86,,1,D,5
198002,01050,007,0241,073,ATLANTIC COD,67,,1,T,3
198002,01050,007,0241,074,HADDOCK,39,,2,T,3
198002,01050,007,0241,074,HADDOCK,59,,2,R,5
198002,01050,007,0241,105,YELLOWTAIL FLOUNDER,24,,1,I,2
198002,01050,007,0241,105,YELLOWTAIL FLOUNDER,29,,1,R,3
198002,01050,007,0241,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01050,007,0241,105,YELLOWTAIL FLOUNDER,35,,1,R,3
198002,01050,007,0241,105,YELLOWTAIL FLOUNDER,38,,2,R,3
198002,01050,008,0229,073,ATLANTIC COD,66,,1,S,3
198002,01050,008,0229,073,ATLANTIC COD,84,,2,T,5
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,27,,2,I,2
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,28,,1,T,2
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,29,,1,T,2
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,29,,2,I,2
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,37,,2,R,3
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,38,,2,R,4
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,40,,2,R,4
198002,01050,008,0229,105,YELLOWTAIL FLOUNDER,41,,2,R,4
198002,01050,009,0225,073,ATLANTIC COD,31,,2,I,1
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,22,,2,I,2
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,28,,1,D,2
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,28,,2,T,2
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,29,,2,T,2
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,30,,1,R,3
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,33,,1,D,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,33,,1,R,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,33,,2,D,3
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,33,,2,R,3
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,34,,2,D,3
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,36,,1,D,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,36,,2,D,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,37,,2,D,3
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,37,,2,R,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,40,,2,D,4
198002,01050,009,0225,105,YELLOWTAIL FLOUNDER,41,,2,D,4
198002,01050,010,0216,073,ATLANTIC COD,4,,0,I,0
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,24,,2,I,2
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,30,,2,I,2
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,31,,2,R,3
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,32,,2,I,2
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01050,010,0216,105,YELLOWTAIL FLOUNDER,37,,2,R,4
198002,01050,011,0515,105,YELLOWTAIL FLOUNDER,26,,2,R,2
198002,01050,011,0515,105,YELLOWTAIL FLOUNDER,31,,2,I,2
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,29,,1,D,2
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,32,,2,D,2
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,34,,1,D,3
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,40,,2,D,4
198002,01050,012,0501,105,YELLOWTAIL FLOUNDER,42,,2,D,4
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,6,,0,I,1
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,8,,0,I,1
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,10,,0,I,1
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,28,,0,I,2
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01050,013,0505,105,YELLOWTAIL FLOUNDER,31,,1,R,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,7,,0,I,1
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,8,,0,I,1
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,13,,0,I,1
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,26,,1,D,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,26,,2,I,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,27,,1,D,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,28,,1,D,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,28,,1,I,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,29,,1,D,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,29,,1,R,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,30,,2,I,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,31,,2,I,2
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,33,,1,R,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,33,,2,D,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,35,,1,R,4
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,40,,2,D,4
198002,01050,015,0519,105,YELLOWTAIL FLOUNDER,42,,2,D,4
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,28,,1,R,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,28,,2,I,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,29,,1,R,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,29,,2,D,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,29,,2,I,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,30,,1,R,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,30,,2,I,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,32,,1,R,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,32,,2,D,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,33,,2,D,2
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,34,,1,R,4
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,34,,2,D,3
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,36,,2,R,3
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,37,,2,R,4
198002,01050,016,0514,105,YELLOWTAIL FLOUNDER,42,,2,S,4
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,7,,0,I,1
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,9,,0,I,1
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,10,,0,I,1
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,11,,0,I,1
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,12,,0,I,1
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,40,,2,D,4
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,41,,2,D,4
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,43,,2,D,5
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,44,,2,D,5
198002,01050,017,0518,105,YELLOWTAIL FLOUNDER,44,,2,D,6
198002,01060,001,0207,073,ATLANTIC COD,115,,2,R,11
198002,01060,001,0207,105,YELLOWTAIL FLOUNDER,35,,2,D,3
198002,01060,001,0207,105,YELLOWTAIL FLOUNDER,36,,1,D,4
198002,01060,001,0207,105,YELLOWTAIL FLOUNDER,36,,2,D,3
198002,01060,001,0207,105,YELLOWTAIL FLOUNDER,36,,2,D,4
198002,01060,002,0205,074,HADDOCK,38,,2,D,2
198002,01060,003,0198,074,HADDOCK,36,,1,D,2
198002,01060,003,0198,074,HADDOCK,65,,1,D,5
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,26,,1,D,2
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,29,,1,D,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,31,,1,R,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,32,,1,R,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,33,,1,R,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,34,,1,R,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,34,,2,R,3
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,35,,1,R,4
198002,01060,003,0198,105,YELLOWTAIL FLOUNDER,36,,2,R,3
